Date,Close/Last,Volume,Open,High,Low
4/7/2014,317.76,7004704,320.99,324.94,313.13
4/4/2014,323.00,12522090,335.15,335.44,315.61
4/3/2014,333.62,6377000,341.82,342.50,328.46
4/2/2014,341.96,4465927,345.99,348.30,340.38
4/1/2014,342.99,3599779,338.09,344.43,338.00
3/31/2014,336.37,4276550,342.40,346.29,334.06
3/28/2014,338.29,3976769,340.05,347.00,336.08
3/27/2014,338.47,5761711,343.15,344.00,330.88
3/26/2014,343.41,4103626,357.13,357.60,343.40
3/25/2014,354.71,4445646,354.03,358.97,348.84
3/24/2014,351.85,4873246,360.09,361.50,348.60
3/21/2014,360.62,5412991,371.00,372.84,358.40
3/20/2014,368.97,2553840,370.64,373.00,366.22
3/19/2014,373.23,2645238,378.77,379.00,369.42
3/18/2014,378.77,2473752,377.32,379.00,375.00
3/17/2014,375.04,2299657,375.72,378.85,374.88
3/14/2014,373.74,4385031,372.80,378.57,371.55
3/13/2014,371.51,6820152,376.62,383.11,368.08
3/12/2014,370.64,2216592,366.40,371.16,363.61
3/11/2014,368.82,2246032,370.99,372.80,367.28
3/10/2014,370.53,2105455,372.69,372.73,367.00
3/7/2014,372.06,2279215,374.58,374.99,369.53
3/6/2014,372.16,2926168,374.05,375.33,368.90
3/5/2014,372.37,3846510,364.13,372.73,363.90
3/4/2014,363.90,2704344,363.90,365.68,362.46
3/3/2014,359.78,2798280,358.74,360.96,354.48
2/28/2014,362.10,3881422,360.60,365.87,357.08
2/27/2014,360.13,3104857,357.22,360.59,355.50
2/26/2014,359.80,3621653,359.86,364.75,357.17
2/25/2014,358.32,3734994,353.00,361.08,351.58
2/24/2014,351.78,3644550,345.19,353.00,343.29
2/21/2014,346.76,4210034,352.44,354.14,346.75
2/20/2014,349.80,3492771,348.80,350.46,344.38
2/19/2014,347.38,4167283,352.64,354.54,346.10
2/18/2014,353.65,4997959,355.28,355.73,349.45
2/14/2014,357.35,3522810,359.34,359.34,353.35
2/13/2014,357.20,4174300,347.70,357.20,346.50
2/12/2014,349.25,6586835,356.43,357.75,346.32
2/11/2014,361.79,3220432,361.84,363.61,356.25
2/10/2014,360.87,3447970,361.61,365.00,359.35
2/7/2014,361.08,4338155,358.98,361.80,352.49
2/6/2014,354.59,3335208,347.40,354.82,347.40
2/5/2014,346.45,4435216,346.00,349.37,337.73
2/4/2014,347.95,4812831,349.59,354.00,344.02
2/3/2014,346.15,10280000,358.98,360.85,340.10
1/31/2014,358.69,16153930,371.76,375.45,357.76
1/30/2014,403.01,9945265,393.77,406.25,387.70
1/29/2014,384.20,3381356,392.16,392.85,383.24
1/28/2014,394.43,2894403,387.40,394.74,387.12
1/27/2014,386.28,3934957,390.50,394.10,380.49
1/24/2014,387.60,4506642,398.16,400.20,387.27
1/23/2014,399.87,3025297,401.00,406.17,397.79
1/22/2014,404.54,2059978,408.00,408.06,402.00
1/21/2014,407.05,3121784,403.00,407.80,401.60
1/17/2014,399.61,4505014,394.26,403.49,393.66
1/16/2014,395.80,2600179,393.68,399.29,389.41
1/15/2014,395.87,2677150,398.94,399.31,392.53
1/14/2014,397.54,2339458,392.13,398.63,391.29
1/13/2014,390.98,2843810,397.98,399.78,388.45
1/10/2014,397.66,2678085,402.53,403.76,393.80
1/9/2014,401.01,2103029,403.71,406.89,398.44
1/8/2014,401.92,2316220,398.47,403.00,396.04
1/7/2014,398.03,1916017,395.04,398.47,394.29
1/6/2014,393.63,3170587,395.85,397.00,388.42
1/3/2014,396.44,2210064,398.29,402.71,396.22
1/2/2014,397.97,2137807,398.80,399.36,394.02
12/31/2013,398.79,1996089,394.58,398.83,393.80
12/30/2013,393.37,2485346,399.41,399.92,392.45
12/27/2013,398.08,1986907,404.65,405.63,396.25
12/26/2013,404.39,1868479,401.79,404.52,396.81
12/24/2013,399.20,1380373,402.52,403.72,396.37
12/23/2013,402.92,2659431,403.69,405.00,399.20
12/20/2013,402.20,5033379,396.55,404.72,395.78
12/19/2013,395.19,2427225,394.27,397.29,392.60
12/18/2013,395.96,3489017,389.23,396.30,383.10
12/17/2013,387.65,2343772,390.65,391.36,386.50
12/16/2013,388.97,2251673,385.03,391.70,385.00
12/13/2013,384.24,3024764,385.32,389.42,383.80
12/12/2013,381.25,2119025,381.26,385.00,379.50
12/11/2013,382.19,2449454,387.34,388.98,382.00
12/10/2013,387.78,2736446,383.74,389.06,383.02
12/9/2013,384.89,2761617,388.11,388.21,382.57
12/6/2013,386.95,1984671,388.35,388.35,383.83
12/5/2013,384.49,1874352,386.65,386.65,381.37
12/4/2013,385.96,2354819,383.50,389.69,381.49
12/3/2013,384.66,3702352,390.11,390.95,383.10
12/2/2013,392.30,4714006,399.00,399.00,389.10
11/29/2013,393.62,2405985,389.10,394.10,388.62
11/27/2013,386.71,2267611,383.50,387.00,382.61
11/26/2013,381.37,2724361,377.61,382.50,374.82
11/25/2013,376.64,2970367,373.82,377.79,373.18
11/22/2013,372.31,2965514,370.00,374.50,366.31
11/21/2013,368.92,1964573,364.05,369.25,363.30
11/20/2013,362.57,1771459,367.56,367.56,360.45
11/19/2013,364.94,1901397,365.82,368.78,362.50
11/18/2013,366.18,2736705,370.28,373.49,364.67
11/15/2013,369.17,4491575,367.63,372.90,365.55
11/14/2013,367.40,4159753,357.39,368.94,356.43
11/13/2013,356.22,2773339,347.40,356.22,345.68
11/12/2013,349.53,2343108,352.99,355.48,347.28
11/11/2013,354.38,2261703,350.59,355.37,348.06
11/8/2013,350.31,2625612,345.95,351.05,344.04
11/7/2013,343.56,4246294,355.86,357.90,341.88
11/6/2013,356.18,2284870,360.45,362.87,354.50
11/5/2013,358.89,2006927,356.78,360.17,354.84
11/4/2013,358.74,1938439,360.12,361.00,354.40
11/1/2013,359.00,3331015,365.63,365.77,356.10
10/31/2013,364.03,2466837,361.73,366.00,359.00
10/30/2013,361.08,4500014,362.62,365.00,358.65
10/29/2013,362.70,2184755,358.96,362.89,356.29
10/28/2013,358.16,3602497,359.92,362.75,357.20
10/25/2013,363.39,12034820,358.60,368.40,352.62
10/24/2013,332.21,5699188,329.63,332.65,326.75
10/23/2013,326.76,2804982,330.84,331.72,324.06
10/22/2013,332.54,3928327,327.72,337.11,325.68
10/21/2013,326.44,2521923,329.89,330.00,323.80
10/18/2013,328.93,5937591,319.36,331.89,316.75
10/17/2013,310.77,2632744,307.07,311.00,305.24
10/16/2013,310.49,2167086,308.38,310.80,305.55
10/15/2013,306.40,2260854,309.87,310.79,305.26
10/14/2013,310.70,1937892,309.22,311.65,307.00
10/11/2013,310.89,2160877,304.77,310.93,303.84
10/10/2013,305.17,2555085,304.63,306.70,302.59
10/9/2013,298.23,3247149,303.42,303.50,296.50
10/8/2013,303.23,3166244,311.50,311.55,300.27
10/7/2013,310.03,2083122,315.24,315.34,309.74
10/4/2013,319.04,1814976,315.13,319.20,312.62
10/3/2013,314.76,2674741,320.39,322.92,313.02
10/2/2013,320.51,2217373,318.04,321.73,317.52
10/1/2013,320.95,2396323,314.22,321.00,313.65
9/30/2013,312.64,1622476,313.41,315.31,311.06
9/27/2013,316.01,1657457,316.92,317.21,313.35
9/26/2013,318.12,1989882,313.90,319.37,313.26
9/25/2013,312.65,2008107,314.53,316.71,310.75
9/24/2013,314.13,2005771,312.43,318.08,311.28
9/23/2013,311.49,1884097,314.01,315.90,308.77
9/20/2013,316.34,5301376,312.54,320.57,312.41
9/19/2013,312.06,2350846,313.77,314.54,311.04
9/18/2013,312.03,2945713,304.06,312.74,302.91
9/17/2013,304.17,2296540,297.63,304.65,296.01
9/16/2013,296.06,1814278,299.82,301.00,295.26
9/13/2013,297.92,1350645,300.14,300.22,296.20
9/12/2013,298.86,1606193,299.39,302.00,297.66
9/11/2013,299.64,1742577,298.91,301.86,297.84
9/10/2013,300.36,1776500,300.55,301.00,297.22
9/9/2013,299.71,1627053,297.22,299.96,296.60
9/6/2013,295.86,2291361,295.33,298.88,290.80
9/5/2013,294.10,1816615,293.63,297.00,292.71
9/4/2013,293.64,2438051,288.33,295.23,287.58
9/3/2013,288.80,2897569,284.73,291.39,284.17
8/30/2013,280.98,1534706,284.59,284.87,280.00
8/29/2013,283.98,1566414,281.45,285.98,280.00
8/28/2013,281.58,1457146,280.36,283.00,279.33
8/27/2013,280.93,2475209,283.87,285.28,279.74
8/26/2013,286.21,1717000,290.43,291.05,285.62
8/23/2013,290.01,1967485,291.21,291.50,287.90
8/22/2013,289.73,1422586,284.80,289.87,284.80
8/21/2013,284.57,1815071,285.09,288.50,283.83
8/20/2013,287.09,1585260,285.88,289.52,285.74
8/19/2013,285.57,2477429,285.19,289.56,283.48
8/16/2013,284.82,2419819,286.55,288.33,284.50
8/15/2013,286.47,2261393,288.79,289.30,285.15
8/14/2013,291.34,1414671,294.29,294.29,290.54
8/13/2013,293.97,2349902,295.88,296.37,290.67
8/12/2013,296.69,1504525,295.79,299.08,295.26
8/9/2013,297.26,1950286,295.68,299.27,294.30
8/8/2013,295.74,2343430,298.52,298.52,292.55
8/7/2013,296.91,1960889,300.15,300.99,296.15
8/6/2013,300.75,1848951,300.51,301.36,297.52
8/5/2013,300.99,2232858,303.40,303.62,298.30
8/2/2013,304.21,2502646,304.63,305.33,301.50
8/1/2013,305.57,2965318,303.08,306.21,298.91
7/31/2013,301.22,1891314,303.91,305.15,301.00
7/30/2013,302.41,3053425,307.72,309.78,301.57
7/29/2013,306.10,3211811,311.07,313.00,305.90
7/26/2013,312.01,8815447,299.55,313.62,295.55
7/25/2013,303.40,5368682,299.00,304.50,296.75
7/24/2013,298.94,1999034,303.02,303.84,298.04
7/23/2013,301.06,1999094,303.16,305.06,300.56
7/22/2013,303.48,2520563,309.25,309.25,302.00
7/19/2013,305.23,2962549,304.39,305.79,301.91
7/18/2013,304.11,3058835,306.27,306.34,301.87
7/17/2013,308.69,2028181,306.97,308.80,305.69
7/16/2013,306.87,2658650,307.30,309.39,305.51
7/15/2013,306.57,2245087,307.27,307.99,304.35
7/12/2013,307.55,4538273,298.69,307.55,298.50
7/11/2013,299.66,4007101,294.99,300.69,292.10
7/10/2013,292.33,1822057,291.41,293.34,289.40
7/9/2013,291.53,2748223,291.00,292.57,288.01
7/8/2013,290.59,3045854,286.42,291.67,286.14
7/5/2013,285.88,1985323,285.00,286.38,282.07
7/3/2013,284.03,1380205,282.00,285.40,282.00
7/2/2013,283.73,3237708,281.04,286.58,280.59
7/1/2013,282.10,2887790,279.00,283.29,277.16
6/28/2013,277.69,3193262,276.19,279.83,276.19
6/27/2013,277.55,2518588,279.18,280.20,274.54
6/26/2013,277.57,3028916,273.98,277.98,273.50
6/25/2013,272.09,2447760,272.30,273.47,269.00
6/24/2013,270.61,3863364,271.29,273.16,265.00
6/21/2013,273.36,4202058,274.57,275.84,269.79
6/20/2013,273.44,2983983,275.14,278.60,272.39
6/19/2013,278.16,2827148,281.26,283.34,277.87
6/18/2013,281.76,2124505,279.08,282.91,278.11
6/17/2013,278.06,2883867,276.35,280.20,275.65
6/14/2013,273.99,2150179,275.00,277.07,273.44
6/13/2013,275.79,2649515,271.50,276.80,270.29
6/12/2013,271.67,2237998,276.60,276.80,270.45
6/11/2013,274.78,3097245,276.00,278.41,274.24
6/10/2013,281.07,3080473,276.68,282.47,275.24
6/7/2013,276.87,4631159,269.74,280.10,269.13
6/6/2013,267.83,2468870,267.75,270.50,264.21
6/5/2013,267.17,3511955,265.81,271.66,265.02
6/4/2013,265.70,2088072,267.00,268.88,263.02
6/3/2013,266.88,2543272,268.96,269.11,262.95
5/31/2013,269.20,3373088,266.00,271.91,265.94
5/30/2013,266.83,1667069,265.71,268.57,265.62
5/29/2013,265.53,1901987,265.46,268.25,264.84
5/28/2013,267.29,3470157,266.48,271.10,266.00
5/24/2013,261.74,1696120,259.85,261.93,258.34
5/23/2013,261.80,2000141,260.49,263.17,259.59
5/22/2013,262.96,3331960,267.39,267.59,260.80
5/21/2013,268.86,1740656,268.74,270.77,267.66
5/20/2013,267.63,2208934,269.00,271.79,266.50
5/17/2013,269.90,2527271,265.83,269.98,265.00
5/16/2013,264.12,1637688,265.96,268.43,263.85
5/15/2013,266.56,2719587,267.07,269.05,264.56
5/14/2013,268.33,2698767,264.50,269.40,264.03
5/13/2013,264.51,2149398,262.77,265.88,262.00
5/10/2013,263.63,3144719,260.88,263.65,260.21
5/9/2013,260.16,2769255,258.73,263.55,256.88
5/8/2013,258.68,2674938,256.87,260.30,255.33
5/7/2013,257.73,3133399,256.31,259.74,252.91
5/6/2013,255.72,2347669,258.09,259.50,253.42
5/3/2013,258.05,3513514,256.14,259.25,254.70
5/2/2013,252.55,3918918,248.94,252.93,245.78
5/1/2013,248.23,4390652,253.90,254.20,245.75
4/30/2013,253.81,4248690,249.37,254.68,248.56
4/29/2013,249.74,7108663,254.90,257.01,249.15
4/26/2013,254.81,14026370,269.97,272.02,252.81
4/25/2013,274.70,5837868,271.53,275.80,270.50
4/24/2013,268.78,1851290,269.50,271.47,266.81
4/23/2013,268.90,2270014,264.50,269.87,264.50
4/22/2013,263.55,2101281,259.35,264.60,258.03
4/19/2013,260.32,2601570,258.16,262.88,257.50
4/18/2013,259.42,3137451,266.81,266.99,256.60
4/17/2013,267.40,3135091,270.80,270.85,264.25
4/16/2013,272.34,2136703,269.31,272.80,268.06
4/15/2013,267.72,3323032,271.08,275.12,267.10
4/12/2013,272.87,2865875,270.12,273.27,267.02
4/11/2013,269.85,3090366,264.74,270.97,264.74
4/10/2013,264.77,2321007,261.78,265.98,259.32
4/9/2013,261.14,2156382,258.85,262.61,257.00
4/8/2013,258.95,2295573,255.92,259.68,255.63
4/5/2013,255.48,2556957,255.72,256.18,253.67
4/4/2013,259.08,1964277,259.23,260.41,256.12
4/3/2013,259.03,2413113,262.12,263.67,257.75
4/2/2013,263.32,2630881,262.40,265.89,260.55
4/1/2013,261.61,2524625,266.98,267.40,261.01
3/28/2013,266.49,2473257,265.82,267.38,264.06
3/27/2013,265.30,2874824,258.75,265.93,257.90
3/26/2013,260.31,2420504,257.05,261.48,256.28
3/25/2013,256.02,2513758,258.58,259.43,254.50
3/22/2013,257.75,3120954,254.55,257.77,252.07
3/21/2013,253.39,2801078,256.11,257.00,252.68
3/20/2013,257.28,2734401,258.05,259.76,254.55
3/19/2013,256.41,3737690,258.40,259.50,252.62
3/18/2013,257.89,2719453,259.30,261.49,257.12
3/15/2013,261.82,4865199,264.98,267.26,260.05
3/14/2013,265.74,5225850,269.67,270.00,263.53
3/13/2013,275.10,1884015,275.24,276.50,272.64
3/12/2013,274.13,3245906,271.00,277.40,270.36
3/11/2013,271.24,1904365,273.43,273.99,270.40
3/8/2013,274.19,1879762,275.00,275.44,271.50
3/7/2013,273.88,1938987,274.10,274.80,271.85
3/6/2013,273.79,2050334,275.76,276.49,271.83
3/5/2013,275.59,3684813,274.00,276.68,269.99
3/4/2013,273.11,3451448,265.36,273.30,264.14
3/1/2013,265.74,2956724,263.27,266.60,261.04
2/28/2013,264.27,2666299,261.81,267.00,260.63
2/27/2013,263.25,2906804,259.40,265.83,256.86
2/26/2013,259.36,3347611,260.89,262.04,255.73
2/25/2013,259.87,3032009,266.94,268.69,259.65
2/22/2013,265.42,3122802,266.62,267.11,261.61
2/21/2013,265.94,3633797,265.12,269.48,263.25
2/20/2013,266.41,3528862,270.20,274.30,266.37
2/19/2013,269.75,2853252,265.91,270.11,264.50
2/15/2013,265.09,3979632,267.63,268.92,263.11
2/14/2013,269.24,3461880,267.37,270.65,265.40
2/13/2013,269.47,5290202,261.53,269.96,260.30
2/12/2013,258.70,2931544,259.19,260.16,257.00
2/11/2013,257.21,3401493,263.20,263.25,256.60
2/8/2013,261.95,3879078,261.40,265.25,260.56
2/7/2013,260.23,3975097,264.10,264.10,255.11
2/6/2013,262.22,2766166,265.16,266.89,261.11
2/5/2013,266.89,4009815,262.00,268.03,261.46
2/4/2013,259.98,3723293,262.78,264.68,259.07
2/1/2013,265.00,6112456,268.93,268.93,262.80
1/31/2013,265.50,6769474,271.04,275.94,263.70
1/30/2013,272.76,13062990,283.00,284.20,267.11
1/29/2013,260.35,9831883,275.35,275.46,258.35
1/28/2013,276.04,4317763,283.78,284.48,274.40
1/25/2013,283.99,4957365,275.00,284.72,274.40
1/24/2013,273.62,3411246,269.37,276.65,269.37
1/23/2013,268.11,2498471,270.57,271.09,266.65
1/22/2013,270.19,2135542,271.62,272.10,269.23
1/18/2013,272.12,2940348,270.83,274.50,269.60
1/17/2013,270.48,1883293,271.50,271.97,269.21
1/16/2013,268.93,2062629,270.53,271.24,267.83
1/15/2013,271.90,2326204,270.68,272.73,269.30
1/14/2013,272.73,4260740,268.00,274.26,267.54
1/11/2013,267.94,2413064,265.10,268.43,264.11
1/10/2013,265.34,2863098,268.54,268.74,262.30
1/9/2013,266.35,2262402,268.17,269.50,265.40
1/8/2013,266.38,3008773,267.07,268.98,263.57
1/7/2013,268.46,4909389,262.97,269.73,262.67
1/4/2013,259.15,1874011,257.58,259.80,256.65
1/3/2013,258.48,2750470,257.27,260.88,256.37
1/2/2013,257.31,3270560,256.08,258.10,253.26
12/31/2012,250.87,3418645,243.75,252.41,242.75
12/28/2012,245.18,1856145,245.85,247.44,245.05
12/27/2012,248.31,3638544,248.28,249.35,242.86
12/26/2012,248.63,4150607,257.15,257.42,248.04
12/24/2012,258.62,986435,257.30,259.50,256.96
12/21/2012,256.92,4702802,257.82,258.38,255.74
12/20/2012,261.50,2544960,258.36,262.41,256.54
12/19/2012,257.99,2299965,261.30,261.67,257.68
12/18/2012,260.40,4960511,254.57,263.11,254.57
12/17/2012,253.86,2276362,249.81,254.00,249.26
12/14/2012,249.19,2526888,250.11,251.90,247.79
12/13/2012,251.25,2458812,251.11,254.54,250.02
12/12/2012,251.76,2627923,251.07,254.36,250.06
12/11/2012,250.69,4184143,248.50,253.48,246.65
12/10/2012,247.77,3502674,253.10,254.78,247.30
12/7/2012,253.27,2168034,254.14,255.21,252.01
12/6/2012,253.37,3557422,253.00,255.17,251.51
12/5/2012,253.96,2850124,252.44,255.55,250.38
12/4/2012,252.49,3106174,249.94,253.00,248.66
12/3/2012,250.33,2986413,252.54,254.16,250.00
11/30/2012,252.05,3797316,250.38,252.65,248.27
11/29/2012,251.27,5302207,248.05,252.48,247.50
11/28/2012,247.11,2743396,242.45,247.23,241.50
11/27/2012,243.40,3048476,243.22,245.67,241.54
11/26/2012,243.62,4170560,240.39,244.32,238.00
11/23/2012,239.88,1776744,239.89,240.00,236.48
11/21/2012,238.03,2956963,233.84,238.67,232.75
11/20/2012,233.78,2770601,230.00,233.82,229.50
11/19/2012,229.71,3590226,228.32,232.50,227.45
11/16/2012,225.23,4352150,221.31,226.25,218.64
11/15/2012,220.60,3404272,222.30,225.16,218.18
11/14/2012,222.95,3033730,226.50,227.41,222.51
11/13/2012,226.60,2629032,225.12,227.90,224.71
11/12/2012,226.47,2128605,226.59,229.22,225.41
11/9/2012,226.31,3091957,226.26,230.97,224.60
11/8/2012,227.35,2981067,232.22,233.45,227.10
11/7/2012,232.06,3624145,235.65,235.66,229.42
11/6/2012,237.56,2661279,235.41,237.75,234.45
11/5/2012,234.33,1845871,232.04,234.83,230.11
11/2/2012,232.42,3374447,234.01,237.40,232.11
11/1/2012,232.14,3902669,234.23,234.55,231.34
10/31/2012,232.89,4797436,236.32,238.70,230.50
10/26/2012,238.24,9999999,228.60,238.71,226.69
10/25/2012,222.92,6628284,230.92,230.92,222.92
10/24/2012,228.49,3677248,235.88,235.94,227.95
10/23/2012,234.31,4430513,231.05,236.50,230.01
10/22/2012,233.78,4499738,238.81,238.95,232.32
10/19/2012,240.00,4394082,245.16,246.82,238.94
10/18/2012,244.85,5304851,247.77,250.91,242.70
10/17/2012,247.49,3302418,243.37,248.80,243.30
10/16/2012,243.94,2203438,244.87,245.77,242.08
10/15/2012,244.18,2959601,242.85,244.78,238.51
10/12/2012,242.36,2203001,243.18,245.46,241.91
10/11/2012,244.22,3447282,248.00,249.30,241.89
10/10/2012,244.99,3945652,252.00,252.46,244.01
10/9/2012,250.96,3494556,258.67,259.35,250.73
10/8/2012,259.06,1761384,257.67,259.80,255.56
10/5/2012,258.51,2806462,261.20,261.90,257.49
10/4/2012,260.47,2710352,256.01,261.52,255.87
10/3/2012,255.92,2744311,251.21,256.10,249.56
10/2/2012,250.60,2168209,252.80,253.15,249.03
10/1/2012,252.01,2581202,255.40,256.16,250.49
9/28/2012,254.32,2455510,256.14,257.00,253.20
9/27/2012,256.59,3390611,250.54,257.40,250.52
9/26/2012,249.67,2919761,252.40,254.61,248.23
9/25/2012,252.46,4404160,256.33,258.95,251.03
9/24/2012,254.81,2704946,255.22,255.60,253.00
9/21/2012,257.47,6055714,261.74,262.00,256.74
9/20/2012,260.81,2912819,260.03,260.87,258.00
9/19/2012,261.68,2636414,259.45,262.84,258.53
9/18/2012,258.75,2213652,258.48,260.50,257.00
9/17/2012,258.00,2306015,261.25,261.25,257.00
9/14/2012,261.27,3666093,261.40,264.11,259.77
9/13/2012,260.24,3525455,254.94,262.00,253.80
9/12/2012,255.63,2272915,256.50,257.78,253.50
9/11/2012,255.67,2523473,257.60,257.60,254.26
9/10/2012,257.09,2567021,259.00,260.00,256.82
9/7/2012,259.14,5028340,253.85,259.42,253.52
9/6/2012,251.38,5360206,248.23,252.70,247.20
9/5/2012,246.22,2652016,247.61,248.61,245.30
9/4/2012,247.88,3945578,248.27,251.00,244.66
8/31/2012,248.27,3346917,248.07,249.45,245.50
8/30/2012,246.22,3647476,246.99,250.00,245.25
8/29/2012,247.12,1772104,246.78,247.61,244.59
8/28/2012,246.11,2741432,243.97,246.78,243.00
8/27/2012,243.92,2929130,245.79,247.50,243.12
8/24/2012,245.74,3698385,241.68,246.87,241.36
8/23/2012,241.20,2452860,242.14,243.48,239.02
8/22/2012,243.10,2471901,239.40,244.90,238.80
8/21/2012,239.45,2571467,240.88,243.85,238.55
8/20/2012,240.35,1889892,241.37,241.65,238.20
8/17/2012,241.17,3085590,240.60,243.35,240.47
8/16/2012,241.55,4312012,237.72,242.83,236.20
8/15/2012,237.42,3262622,232.26,238.14,232.25
8/14/2012,233.19,2750998,234.71,236.72,232.62
8/13/2012,232.44,1996778,232.23,234.37,231.00
8/10/2012,232.75,1852103,233.08,234.85,231.43
8/9/2012,234.06,1530403,233.93,235.99,233.50
8/8/2012,234.38,1534128,235.29,236.45,233.59
8/7/2012,236.56,2057526,234.13,238.00,233.25
8/6/2012,233.99,1843686,235.56,235.74,233.81
8/3/2012,234.97,2824766,234.03,236.49,233.03
8/2/2012,230.81,3047541,230.56,234.34,228.66
8/1/2012,232.09,2543393,234.14,234.38,230.70
7/31/2012,233.30,3449785,235.10,236.30,231.61
7/30/2012,236.09,3736079,237.00,240.74,234.07
7/27/2012,237.32,11310310,225.25,238.34,224.50
7/26/2012,220.01,6802090,220.00,221.45,214.95
7/25/2012,217.05,3645732,222.00,222.50,215.91
7/24/2012,223.04,5004514,226.27,226.61,221.23
7/23/2012,226.01,5509538,224.72,226.58,221.54
7/20/2012,228.29,4169433,225.36,229.39,225.30
7/19/2012,226.17,5446631,220.73,227.50,220.69
7/18/2012,217.47,2079354,216.15,218.67,215.71
7/17/2012,216.93,1986954,217.45,217.94,213.96
7/16/2012,216.01,2004155,216.60,218.31,214.46
7/13/2012,218.39,2221829,215.63,219.31,213.88
7/12/2012,215.36,2611543,216.61,217.30,212.61
7/11/2012,218.37,2732920,218.95,221.74,215.34
7/10/2012,219.50,2981599,226.25,227.14,218.28
7/9/2012,225.05,1921126,225.00,226.00,223.45
7/6/2012,225.05,3202530,226.35,228.90,224.18
7/5/2012,227.06,2681550,228.62,230.50,226.53
7/3/2012,229.53,1335952,229.14,229.53,227.59
7/2/2012,229.32,2327844,229.30,229.34,226.34
6/29/2012,228.35,3613774,224.70,228.35,223.71
6/28/2012,221.31,2993786,223.92,224.62,218.75
6/27/2012,225.62,2795230,225.01,227.50,223.30
6/26/2012,225.61,3751433,221.45,226.39,221.45
6/25/2012,220.07,2382265,220.30,221.59,218.00
6/22/2012,222.16,2175977,221.83,222.51,219.35
6/21/2012,220.58,2840930,223.84,226.03,220.52
6/20/2012,223.02,2443332,224.51,224.74,220.84
6/19/2012,224.03,2716419,223.26,225.20,221.66
6/18/2012,222.66,3368746,217.28,223.76,216.73
6/15/2012,218.35,3784618,215.29,219.33,214.46
6/14/2012,214.45,3060773,215.26,216.50,212.56
6/13/2012,214.73,2326029,215.52,217.38,213.52
6/12/2012,216.42,2833255,217.65,218.00,214.52
6/11/2012,216.50,3749085,217.49,220.87,215.20
6/8/2012,218.48,2876704,218.61,219.42,216.66
6/7/2012,218.80,3503616,219.65,221.49,218.11
6/6/2012,217.64,2707433,214.63,218.40,214.52
6/5/2012,213.21,3540391,213.85,216.86,211.16
6/4/2012,214.57,4296582,207.40,215.35,206.37
6/1/2012,208.22,3951418,208.44,211.23,207.30
5/31/2012,212.91,4941911,209.48,213.79,207.11
5/30/2012,209.23,4078181,212.14,212.98,207.75
5/29/2012,214.75,2693388,214.30,216.55,212.29
5/25/2012,212.89,2171015,214.99,215.98,212.22
5/24/2012,215.24,3141096,216.98,217.66,212.70
5/23/2012,217.28,4237216,214.71,217.55,211.18
5/22/2012,215.33,3731644,218.31,218.87,213.96
5/21/2012,218.11,3576271,214.03,219.98,212.82
5/18/2012,213.85,5229857,219.41,219.63,212.81
5/17/2012,218.36,4503740,225.05,226.00,218.09
5/16/2012,224.06,5259011,225.00,228.00,222.50
5/15/2012,224.39,5711808,226.50,230.61,223.00
5/14/2012,222.93,3095861,225.60,227.29,222.51
5/11/2012,227.68,4193074,225.95,230.68,225.73
5/10/2012,226.69,4636848,223.91,229.08,221.95
5/9/2012,222.98,3711771,220.59,225.78,220.16
5/8/2012,223.90,4522150,223.15,225.39,218.20
5/7/2012,225.16,3311640,222.36,226.87,222.29
5/4/2012,223.99,4584678,227.80,229.72,223.74
5/3/2012,229.45,4051644,229.74,232.53,228.03
5/2/2012,230.25,4592579,227.82,231.44,227.40
5/1/2012,230.04,6754088,229.40,232.97,228.40
4/30/2012,231.90,9749924,223.95,233.84,223.05
4/27/2012,226.85,22084430,224.83,228.69,220.22
4/26/2012,195.99,9656121,193.57,196.36,193.02
4/25/2012,194.42,3951849,191.67,194.80,191.60
4/24/2012,190.33,3373838,188.68,190.70,186.51
4/23/2012,188.24,3478985,188.99,188.99,185.51
4/20/2012,189.98,3241871,192.34,193.48,189.80
4/19/2012,191.10,4002387,192.93,194.55,189.75
4/18/2012,191.07,3996223,188.82,193.45,188.74
4/17/2012,188.39,2804340,187.21,190.04,186.87
4/16/2012,185.50,4044271,189.01,189.47,183.65
4/13/2012,188.46,3431103,189.90,189.94,186.26
4/12/2012,190.69,4026625,188.06,192.26,185.61
4/11/2012,187.97,4337488,189.63,191.97,186.79
4/10/2012,186.98,4454534,192.75,193.52,186.57
4/9/2012,191.87,3131248,192.02,194.20,190.50
4/5/2012,194.39,3210254,193.55,196.03,193.55
4/4/2012,193.99,5453588,196.95,197.68,192.36
4/3/2012,199.66,5000570,198.24,202.39,197.50
4/2/2012,198.05,6429515,198.02,199.90,197.00
3/30/2012,202.51,4436171,205.02,206.85,201.87
3/29/2012,204.61,5707035,201.28,205.31,200.63
3/28/2012,201.16,6244697,206.14,207.00,200.31
3/27/2012,205.44,9586249,203.59,209.85,202.88
3/26/2012,202.87,7610868,196.48,202.97,195.50
3/23/2012,195.04,5983666,192.01,196.20,191.80
3/22/2012,192.40,3738879,190.54,194.06,190.26
3/21/2012,191.73,4213108,192.50,194.28,191.26
3/20/2012,192.33,9117999,184.88,194.41,182.88
3/19/2012,185.52,3903327,183.45,186.68,183.00
3/16/2012,185.05,4924986,183.28,185.68,182.35
